player_name,country,points,position,instagram_followers,youtube_subscribers,tiktok_followers,twitter_followers,wikipedia_views,gender,total_matches,total_wins,total_games_won,total_games_lost,tournaments_played,years_active,avg_round,max_round,matches_3set,avg_dominance,win_rate,game_diff,clutch_rate,wr_early,wr_mid,wr_late,wr_major,wr_p1,wr_p2,unique_partners,partner_loyalty,trajectory_slope,pts_growth,pos_improvement,gender_enc,country_enc,total_social,log_social,log_points,cluster,cluster_gmm,cluster_hier,segment,expected_wr,overperformance,points_per_match,anomaly_iso,anomaly_score,anomaly_lof
Roger Aromi Siquier,ESP,153,267,0.0,0.0,0.0,0.0,0.0,homme,3.0,0.0,33.0,51.0,1.0,1.0,1.0,1.0,3.0,-0.21428571428571427,0.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-84.33333333333333,-215.0,-253.0,1,30,0.0,0.0,5.0369526024136295,0,1,0,Regulars,0.9007065823726292,-0.9007065823726292,51.0,1,-0.41771199439568185,1
Bram Meijer,NED,149,271,0.0,0.0,0.0,0.0,0.0,homme,4.0,1.0,36.0,48.0,3.0,2.0,2.0,3.0,1.0,-0.1932983682983683,0.25,-12.0,1.0,0.3333333333333333,0.0,0.25,0.25,0.0,0.3333333333333333,1.0,1.0,-61.666666666666664,14.0,-185.0,1,68,0.0,0.0,5.0106352940962555,2,1,2,Contenders,0.899219040535515,-0.649219040535515,37.25,1,-0.45071230954808267,1
Carlos Perez Cabeza,ESP,144,278,0.0,0.0,0.0,0.0,0.0,homme,9.0,1.0,70.0,106.0,6.0,2.0,1.1111111111111112,2.0,0.0,-0.19347556418494632,0.1111111111111111,-36.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.5,0.1111111111111111,3.0,0.3333333333333333,-61.666666666666664,-248.0,-185.0,1,30,0.0,0.0,4.976733742420574,0,1,0,Regulars,0.8966158423205652,-0.7855047312094541,16.0,1,-0.4187433560164404,1
Riccardo Sinicropi,ITA,134,290,0.0,0.0,0.0,0.0,0.0,homme,9.0,4.0,92.0,100.0,3.0,2.0,1.3333333333333333,2.0,2.0,-0.0025251162093267287,0.4444444444444444,-8.0,1.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,0.6666666666666666,0.0,3.0,0.3333333333333333,-72.0,-235.0,-216.0,1,49,0.0,0.0,4.90527477843843,2,1,2,Contenders,0.8921532168092228,-0.44770877236477835,14.88888888888889,1,-0.42464436107737247,1
Jose David Sanchez,ESP,122,304,0.0,0.0,0.0,0.0,0.0,homme,31.0,8.0,281.0,333.0,15.0,3.0,1.5161290322580645,3.0,7.0,-0.10784505792784845,0.25806451612903225,-52.0,0.14285714285714285,0.27586206896551724,0.0,0.25806451612903225,0.29411764705882354,0.2,0.25,10.0,0.1,0.0,0.0,0.0,1,30,0.0,0.0,4.812184355372417,0,1,0,Regulars,0.8869468203793232,-0.6288823042502909,3.935483870967742,1,-0.4097636710653554,1
Sergio Alba,ESP,115,316,0.0,0.0,0.0,0.0,0.0,homme,12.0,2.0,101.0,149.0,7.0,2.0,1.3333333333333333,2.0,7.0,-0.22517297517297516,0.16666666666666666,-48.0,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.25,0.0,3.0,0.3333333333333333,0.0,0.0,0.0,1,30,0.0,0.0,4.7535901911063645,0,1,0,Regulars,0.8824841948679807,-0.7158175282013141,9.583333333333334,1,-0.41785802462644184,1
Emiliano Martin Iriart,ITA,100,342,0.0,0.0,0.0,0.0,0.0,homme,13.0,4.0,131.0,171.0,7.0,3.0,1.4615384615384615,3.0,6.0,-0.18203836747374827,0.3076923076923077,-40.0,0.6666666666666666,0.25,1.0,0.3076923076923077,0.25,0.0,0.6666666666666666,3.0,0.3333333333333333,-83.0,-543.0,-249.0,1,49,0.0,0.0,4.61512051684126,2,1,0,Contenders,0.8728151729267386,-0.5651228652344309,7.6923076923076925,1,-0.41290078801853464,1
Mauro Agustin Salandro,ITA,100,342,0.0,0.0,0.0,0.0,0.0,homme,4.0,2.0,41.0,52.0,3.0,2.0,2.0,3.0,2.0,-0.19401459137603874,0.5,-11.0,1.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.6666666666666666,2.0,0.5,-102.66666666666667,-199.0,-308.0,1,49,0.0,0.0,4.61512051684126,2,1,2,Contenders,0.8728151729267386,-0.3728151729267386,25.0,1,-0.452202210909444,1
Mohammed Saadon Alkuwari,QAT,93,359,0.0,0.0,0.0,0.0,0.0,homme,7.0,0.0,12.0,84.0,4.0,3.0,1.2857142857142858,2.0,0.0,-0.7569858712715856,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.0,0.0,0.0,1,80,0.0,0.0,4.543294782270004,0,1,0,Regulars,0.8664931201190034,-0.8664931201190034,13.285714285714286,-1,-0.4932444817128218,1
Benjamin Tison,FRA,106,332,0.0,0.0,0.0,0.0,0.0,homme,11.0,2.0,107.0,136.0,5.0,2.0,1.1818181818181819,2.0,1.0,-0.1509217125585412,0.18181818181818182,-29.0,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.5,0.18181818181818182,4.0,0.25,-133.0,-635.0,-266.0,1,33,0.0,0.0,4.672828834461906,0,1,0,Regulars,0.876534027519524,-0.6947158457013423,9.636363636363637,1,-0.42335156419460473,1
Abdulla Alhijji,QAT,69,425,0.0,0.0,0.0,0.0,0.0,homme,6.0,0.0,6.0,72.0,3.0,3.0,1.1666666666666667,2.0,0.0,-0.8498168498168498,0.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,1,80,0.0,0.0,4.248495242049359,0,1,0,Regulars,0.8419486798066196,-0.8419486798066196,11.5,-1,-0.49530844299830057,1
Aitor Garcia,ESP,68,430,0.0,0.0,0.0,0.0,0.0,homme,14.0,6.0,140.0,136.0,6.0,2.0,1.2857142857142858,2.0,2.0,0.024772609272541973,0.42857142857142855,4.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5,0.3333333333333333,0.42857142857142855,4.0,0.25,0.0,0.0,0.0,1,30,0.0,0.0,4.23410650459726,2,1,2,Contenders,0.8400892525102268,-0.41151782393879827,4.857142857142857,1,-0.4381991606965808,1
Raul Marcos,ESP,62,456,32846.0,3180.0,32402.0,7200.0,4421.0,homme,24.0,12.0,239.0,256.0,8.0,2.0,1.625,3.0,9.0,-0.09843583317267528,0.5,-17.0,0.7777777777777778,0.5217391304347826,0.0,0.5,0.5555555555555556,0.3333333333333333,0.3333333333333333,6.0,0.16666666666666666,0.0,0.0,0.0,1,30,80049.0,11.29040671842486,4.143134726391533,2,1,1,Contenders,0.8304202305689847,-0.33042023056898473,2.5833333333333335,1,-0.42592068496747876,1
Ricardo Martinez,ESP,59,471,0.0,0.0,0.0,0.0,0.0,homme,3.0,0.0,28.0,41.0,2.0,1.0,1.0,1.0,1.0,-0.2076966610073571,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,1,30,0.0,0.0,4.0943445622221,0,1,0,Regulars,0.8248419486798066,-0.8248419486798066,19.666666666666668,1,-0.4323716993137227,1
Mohammed Al Khanji,QAT,51,510,0.0,0.0,0.0,0.0,0.0,homme,4.0,0.0,2.0,48.0,1.0,2.0,1.0,1.0,0.0,-0.9230769230769231,0.0,-46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,80,0.0,0.0,3.9512437185814275,0,1,0,Regulars,0.8103384157679434,-0.8103384157679434,12.75,-1,-0.495876929086591,1
Jaime Fermosell Delgado,ESP,32,649,0.0,0.0,0.0,0.0,0.0,homme,11.0,4.0,99.0,117.0,4.0,3.0,1.6363636363636365,2.0,3.0,-0.2688663808281033,0.36363636363636365,-18.0,1.0,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.4,0.36363636363636365,0.0,4.0,0.25,-186.33333333333334,-751.0,-559.0,1,30,0.0,0.0,3.4965075614664802,2,1,2,Contenders,0.7586463369282261,-0.3950099732918625,2.909090909090909,-1,-0.5013143296068208,1
Mohamed Aboulkassem,EGY,26,731,0.0,0.0,0.0,0.0,0.0,homme,4.0,2.0,30.0,28.0,1.0,1.0,1.5,2.0,0.0,-0.10144927536231883,0.5,2.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0,1,29,0.0,0.0,3.295836866004329,2,1,2,Contenders,0.7281517292673856,-0.22815172926738558,6.5,1,-0.4435698515366902,1
Jorge Ruiz,ESP,22,790,0.0,0.0,0.0,0.0,0.0,homme,37.0,11.0,291.0,398.0,17.0,2.0,1.4054054054054055,2.0,11.0,-0.18137607703129047,0.2972972972972973,-107.0,0.09090909090909091,0.2972972972972973,0.2972972972972973,0.2972972972972973,0.29411764705882354,0.35294117647058826,0.0,6.0,0.16666666666666666,-249.33333333333334,-722.0,-748.0,1,30,0.0,0.0,3.1354942159291497,0,1,0,Regulars,0.7062104871699517,-0.4089131898726544,0.5945945945945946,-1,-0.5024878413040518,-1
Adria Mercadal,ESP,22,790,0.0,0.0,0.0,0.0,0.0,homme,12.0,3.0,118.0,159.0,5.0,2.0,1.25,2.0,6.0,-0.2211869170847499,0.25,-41.0,0.16666666666666666,0.25,0.25,0.25,0.1111111111111111,0.6666666666666666,0.25,2.0,0.5,-233.0,-557.0,-699.0,1,30,0.0,0.0,3.1354942159291497,0,1,0,Regulars,0.7062104871699517,-0.4562104871699517,1.8333333333333333,1,-0.46298112961713855,1
Jabor Al-Mutawa,QAT,16,931,0.0,0.0,0.0,0.0,0.0,homme,4.0,0.0,2.0,48.0,1.0,2.0,1.0,1.0,0.0,-0.9230769230769231,0.0,-46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,80,0.0,0.0,2.833213344056216,1,1,0,Newcomers,0.6537746374116772,-0.6537746374116772,4.0,-1,-0.535211751910559,-1
Jeremy Scatena,FRA,15,959,0.0,0.0,0.0,0.0,0.0,homme,3.0,0.0,27.0,39.0,1.0,1.0,1.0,1.0,0.0,-0.1818181818181818,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-292.6666666666667,-629.0,-878.0,1,33,0.0,0.0,2.772588722239781,0,1,0,Regulars,0.6433618445518781,-0.6433618445518781,5.0,-1,-0.4970866282568604,-1
Pedro Vera,ESP,7,1477,0.0,0.0,0.0,0.0,0.0,homme,4.0,0.0,21.0,48.0,2.0,1.0,1.0,1.0,0.0,-0.39999999999999997,0.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,-465.0,-668.0,-1395.0,1,30,0.0,0.0,2.0794415416798357,1,1,0,Newcomers,0.4507251766455932,-0.4507251766455932,1.75,-1,-0.5929719296209909,-1
Miguel Semmler,ESP,722,943,0.0,0.0,0.0,0.0,0.0,homme,37.0,21.0,404.0,374.0,16.0,2.0,1.6216216216216217,3.0,14.0,0.008036220150557716,0.5675675675675675,30.0,0.6428571428571429,0.5833333333333334,0.0,0.5675675675675675,0.6818181818181818,0.5,0.2,5.0,0.2,-453.0,-483.0,-906.0,1,30,0.0,0.0,6.583409222158765,2,1,0,Contenders,0.6493120119003347,-0.08174444433276717,19.513513513513512,-1,-0.560686654089308,-1
Arnau Ayats Delgado,ESP,706,843,0.0,0.0,0.0,0.0,0.0,homme,7.0,4.0,74.0,66.0,2.0,1.0,1.4285714285714286,2.0,4.0,0.07650444793301936,0.5714285714285714,8.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5,1.0,0.5714285714285714,2.0,0.5,-414.0,298.0,-828.0,1,30,0.0,0.0,6.561030665896573,2,1,0,Contenders,0.6865005578281889,-0.11507198639961747,100.85714285714286,-1,-0.5645726049758047,1
Ruben Rivera,ESP,582,640,0.0,0.0,0.0,0.0,0.0,homme,11.0,3.0,115.0,145.0,4.0,2.0,1.1818181818181819,2.0,6.0,-0.1824712892261443,0.2727272727272727,-30.0,0.16666666666666666,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.1111111111111111,1.0,0.2727272727272727,1.0,1.0,-274.5,20.0,-549.0,1,30,0.0,0.0,6.368187186350492,0,1,0,Regulars,0.761993306061733,-0.4892660333344603,52.90909090909091,1,-0.4528170215681357,1
Salva Oria,ESP,554,708,0.0,0.0,0.0,0.0,0.0,homme,6.0,3.0,87.0,76.0,3.0,1.0,1.1666666666666667,2.0,4.0,0.10308972073677956,0.5,11.0,0.25,0.5,0.5,0.5,0.25,1.0,0.5,2.0,0.5,-316.0,-422.0,-632.0,1,30,0.0,0.0,6.318968113746434,0,1,0,Regulars,0.736705094830792,-0.23670509483079205,92.33333333333333,-1,-0.5068642485176597,-1
Jose Maria Mouliaa,ESP,301,302,0.0,0.0,0.0,0.0,0.0,femme,4.0,0.0,22.0,51.0,2.0,1.0,1.0,1.0,1.0,-0.425,0.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,30,0.0,0.0,5.71042701737487,0,1,0,Regulars,0.8876905912978803,-0.8876905912978803,75.25,1,-0.43128746851495625,1
Jose Carlos Gaspar,ESP,202,431,0.0,0.0,0.0,0.0,0.0,homme,4.0,0.0,22.0,51.0,2.0,1.0,1.0,1.0,1.0,-0.425,0.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-176.0,139.0,-352.0,1,30,0.0,0.0,5.313205979041787,0,1,0,Regulars,0.8397173670509483,-0.8397173670509483,50.5,1,-0.46867095535848236,1
Ali Alsaygh,QAT,89,75,0.0,0.0,0.0,0.0,0.0,femme,4.0,0.0,10.0,48.0,1.0,2.0,1.0,1.0,0.0,-0.6571428571428571,0.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0,80,0.0,0.0,4.499809670330265,0,1,0,Regulars,0.9721085905541094,-0.9721085905541094,22.25,1,-0.4620021403084116,1
Rayan Abdulla,QAT,89,75,0.0,0.0,0.0,0.0,0.0,femme,3.0,0.0,4.0,36.0,2.0,2.0,1.0,1.0,0.0,-0.8095238095238096,0.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0,80,0.0,0.0,4.499809670330265,0,1,0,Regulars,0.9721085905541094,-0.9721085905541094,29.666666666666668,1,-0.4805733556161606,1
Michele Bruno,ITA,179,305,0.0,0.0,0.0,0.0,0.0,homme,3.0,0.0,12.0,36.0,1.0,1.0,1.0,1.0,0.0,-0.5,0.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-128.0,158.0,-256.0,1,49,0.0,0.0,5.19295685089021,0,1,0,Regulars,0.8865749349200447,-0.8865749349200447,59.666666666666664,1,-0.4597664048194056,1
David Gala,ESP,34,788,0.0,0.0,0.0,0.0,0.0,homme,26.0,11.0,278.0,281.0,13.0,1.0,1.7692307692307692,3.0,10.0,-0.025786074442315617,0.4230769230769231,-3.0,0.6,0.4782608695652174,0.0,0.4230769230769231,0.25,0.5625,0.16666666666666666,4.0,0.25,0.0,0.0,0.0,1,30,0.0,0.0,3.5553480614894135,2,1,2,Contenders,0.7069542580885088,-0.2838773350115857,1.3076923076923077,1,-0.4299345228283454,-1
Javier Ruiz Gonzalez,ESP,32,736,0.0,0.0,0.0,0.0,0.0,homme,16.0,5.0,153.0,178.0,9.0,1.0,1.5625,3.0,5.0,-0.07724170715456974,0.3125,-25.0,0.2,0.3333333333333333,0.0,0.3125,0.4,0.3333333333333333,0.2,1.0,1.0,-352.0,-1803.0,-704.0,1,30,0.0,0.0,3.4965075614664802,0,1,0,Regulars,0.7262923019709929,-0.4137923019709929,2.0,1,-0.46480904052816596,-1
Francisco Manuel Gil Morales,ESP,73,955,0.0,0.0,0.0,0.0,0.0,homme,23.0,16.0,247.0,228.0,12.0,1.0,1.9565217391304348,3.0,6.0,0.055216095232248144,0.6956521739130435,19.0,0.6666666666666666,0.8,0.0,0.6956521739130435,0.8571428571428571,0.875,0.375,3.0,0.3333333333333333,0.0,0.0,0.0,1,30,0.0,0.0,4.30406509320417,2,1,2,Contenders,0.6448493863889921,0.05080278752405132,3.1739130434782608,-1,-0.5233167633994328,-1
Fernando Belasteguin,ARG,5870,4,0.0,0.0,0.0,0.0,0.0,homme,63.0,27.0,729.0,759.0,24.0,2.0,2.8095238095238093,6.0,31.0,-0.006791655669989043,0.42857142857142855,-30.0,0.41935483870967744,0.40540540540540543,0.5555555555555556,0.25,0.36,0.42857142857142855,0.5294117647058824,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0.0,0.0,8.677780256064185,2,3,2,Contenders,0.9985124581628858,-0.5699410295914573,93.17460317460318,1,-0.3985258188220448,1
Alejandro Ruiz Granados,ESP,5175,10,0.0,0.0,0.0,0.0,0.0,homme,18.0,12.0,231.0,225.0,12.0,1.0,2.1666666666666665,3.0,6.0,0.003679448167400272,0.6666666666666666,6.0,0.5,0.8,0.0,0.6666666666666666,1.0,0.6,0.5,3.0,0.3333333333333333,0.0,0.0,0.0,1,30,0.0,0.0,8.551787836180736,2,3,2,Contenders,0.9962811454072146,-0.32961447874054794,287.5,1,-0.4619505171259402,-1
Juan Manuel Restivo,ITA,9,83,0.0,0.0,0.0,0.0,0.0,homme,3.0,2.0,29.0,30.0,2.0,1.0,1.3333333333333333,2.0,2.0,0.27225806451612905,0.6666666666666666,-1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666666,2.0,0.5,0.0,0.0,0.0,1,49,0.0,0.0,2.302585092994046,2,1,2,Contenders,0.969133506879881,-0.30246684021321435,3.0,1,-0.4417254441058329,1
Jorge Nieto Ruiz,ESP,2785,25,0.0,0.0,0.0,0.0,0.0,homme,25.0,14.0,301.0,220.0,14.0,1.0,2.52,5.0,5.0,0.2188115297731996,0.56,81.0,0.0,0.5294117647058824,0.7142857142857143,0.0,0.25,0.6666666666666666,0.6363636363636364,1.0,1.0,0.0,0.0,0.0,1,30,0.0,0.0,7.932362154339751,2,3,2,Contenders,0.9907028635180365,-0.43070286351803644,111.4,-1,-0.49472519685241356,-1
Pablo Lima,BRA,5905,10,43162.0,6746.0,43312.0,5357.0,4021.0,homme,7.0,6.0,72.0,79.0,4.0,1.0,2.0,2.0,3.0,-0.054424522845575474,0.8571428571428571,-7.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.5,0.8571428571428571,2.0,0.5,0.0,0.0,0.0,1,9,102598.0,11.538583465082613,8.683724062303869,2,1,1,Contenders,0.9962811454072146,-0.13913828826435748,843.5714285714286,-1,-0.627160469545264,-1
Cristian Jensen Sirvent,ITA,4,35,0.0,0.0,0.0,0.0,0.0,homme,3.0,0.0,21.0,36.0,1.0,1.0,1.0,1.0,0.0,-0.2631578947368421,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,49,0.0,0.0,1.6094379124341003,0,1,0,Regulars,0.9869840089252511,-0.9869840089252511,1.3333333333333333,1,-0.45809598226762327,1
